26-04-11 23:19:50.535 :   task: train
  gpu_ids: [0]
  log_path: ./log
  model_save: ./model_save
  pretained_path:[
    index: False
    path: ./model_save/model_best1.pth
  ]
  batch_size: 4
  nc: [16, 1]
  patch_size: [128, 128]
  stride_size: [16, 16]
  atoms: 50
  d_size: 3
  max_epoch: 1000
  stage: 3
  lr: 0.0001
  loss_function_index: 1
  n_channels: 1
  lambda_g: 0.1
  lambda_f: 0.05
  deep_w: 0.2
  train:[
    sigma: [15, 50]
    dataroot_H: ./dataset/gray_train_all
    H_size: 128
    n_channels: 1
  ]
  valid:[
    sigma: [15, 25, 50]
    dataroot_H: ./dataset/gray_test
    n_channels: 1
  ]
  opt_path: ./options/train_options.json
  is_train: True
  scale: 1

26-04-11 23:19:50.544 : 训练集大小: 1120
26-04-11 23:19:50.544 : 验证集数量: 720 (每个 sigma 一个 Dataset)
26-04-11 23:19:51.751 : Number of parameter: 3.26M
26-04-11 23:19:51.751 : start training...
26-04-13 06:00:41.524 :   sigma=25: loss=0.0596, psnr=28.0348, ssim=0.9156, attempted=1, valid=1
26-04-13 06:00:41.525 :   sigma=50: loss=0.0832, psnr=24.5265, ssim=0.8273, attempted=1, valid=1
26-04-13 06:00:41.525 :   sigma=15: loss=0.0525, psnr=29.8290, ssim=0.9214, attempted=1, valid=1
26-04-13 06:00:41.525 :   sigma=25: loss=0.0625, psnr=27.8986, ssim=0.8833, attempted=1, valid=1
26-04-13 06:00:41.525 :   sigma=50: loss=0.0840, psnr=24.8919, ssim=0.7767, attempted=1, valid=1
26-04-13 06:00:41.525 :   sigma=15: loss=0.0334, psnr=33.4015, ssim=0.8355, attempted=1, valid=1
26-04-13 06:00:41.525 :   sigma=25: loss=0.0391, psnr=31.7577, ssim=0.7610, attempted=1, valid=1
26-04-13 06:00:41.525 :   sigma=50: loss=0.0500, psnr=29.7018, ssim=0.6264, attempted=1, valid=1
26-04-13 06:00:41.525 :   sigma=15: loss=0.0307, psnr=33.9864, ssim=0.8714, attempted=1, valid=1
26-04-13 06:00:41.525 :   sigma=25: loss=0.0366, psnr=32.2937, ssim=0.8159, attempted=1, valid=1
26-04-13 06:00:41.526 :   sigma=50: loss=0.0476, psnr=30.1429, ssim=0.6987, attempted=1, valid=1
26-04-13 06:00:41.526 :   sigma=15: loss=0.0332, psnr=33.3112, ssim=0.8709, attempted=1, valid=1
26-04-13 06:00:41.526 :   sigma=25: loss=0.0383, psnr=32.0367, ssim=0.8339, attempted=1, valid=1
26-04-13 06:00:41.526 :   sigma=50: loss=0.0494, psnr=30.1544, ssim=0.7529, attempted=1, valid=1
26-04-13 06:00:41.526 :   sigma=15: loss=0.0141, psnr=41.4266, ssim=0.9425, attempted=1, valid=1
26-04-13 06:00:41.526 :   sigma=25: loss=0.0162, psnr=40.9800, ssim=0.9377, attempted=1, valid=1
26-04-13 06:00:41.526 :   sigma=50: loss=0.0215, psnr=40.1673, ssim=0.9319, attempted=1, valid=1
26-04-13 06:00:41.526 :   sigma=15: loss=0.0420, psnr=31.4947, ssim=0.9323, attempted=1, valid=1
26-04-13 06:00:41.527 :   sigma=25: loss=0.0503, psnr=29.6533, ssim=0.9067, attempted=1, valid=1
26-04-13 06:00:41.527 :   sigma=50: loss=0.0657, psnr=27.2045, ssim=0.8629, attempted=1, valid=1
26-04-13 06:00:41.527 :   sigma=15: loss=0.0255, psnr=35.5494, ssim=0.9094, attempted=1, valid=1
26-04-13 06:00:41.527 :   sigma=25: loss=0.0309, psnr=33.9474, ssim=0.8750, attempted=1, valid=1
26-04-13 06:00:41.527 :   sigma=50: loss=0.0422, psnr=31.7159, ssim=0.8113, attempted=1, valid=1
26-04-13 06:00:41.527 :   sigma=15: loss=0.0317, psnr=33.5475, ssim=0.9273, attempted=1, valid=1
26-04-13 06:00:41.527 :   sigma=25: loss=0.0372, psnr=31.9368, ssim=0.9139, attempted=1, valid=1
26-04-13 06:00:41.527 :   sigma=50: loss=0.0502, psnr=29.0773, ssim=0.8844, attempted=1, valid=1
26-04-13 06:00:41.527 :   sigma=15: loss=0.0478, psnr=30.1552, ssim=0.8881, attempted=1, valid=1
26-04-13 06:00:41.528 :   sigma=25: loss=0.0590, psnr=27.9924, ssim=0.8241, attempted=1, valid=1
26-04-13 06:00:41.528 :   sigma=50: loss=0.0781, psnr=25.4428, ssim=0.7065, attempted=1, valid=1
26-04-13 06:00:41.528 :   sigma=15: loss=0.0328, psnr=33.2626, ssim=0.8242, attempted=1, valid=1
26-04-13 06:00:41.528 :   sigma=25: loss=0.0382, psnr=31.8836, ssim=0.7543, attempted=1, valid=1
26-04-13 06:00:41.528 :   sigma=50: loss=0.0466, psnr=30.2151, ssim=0.6353, attempted=1, valid=1
26-04-13 06:00:41.528 :   sigma=15: loss=0.0282, psnr=34.5787, ssim=0.9014, attempted=1, valid=1
26-04-13 06:00:41.528 :   sigma=25: loss=0.0344, psnr=32.8593, ssim=0.8572, attempted=1, valid=1
26-04-13 06:00:41.528 :   sigma=50: loss=0.0461, psnr=30.6611, ssim=0.7722, attempted=1, valid=1
26-04-13 06:00:41.529 :   sigma=15: loss=0.0256, psnr=34.8181, ssim=0.9482, attempted=1, valid=1
26-04-13 06:00:41.529 :   sigma=25: loss=0.0313, psnr=32.7733, ssim=0.9294, attempted=1, valid=1
26-04-13 06:00:41.529 :   sigma=50: loss=0.0432, psnr=29.9400, ssim=0.8909, attempted=1, valid=1
26-04-13 06:00:41.529 :   sigma=15: loss=0.0217, psnr=36.8838, ssim=0.8736, attempted=1, valid=1
26-04-13 06:00:41.529 :   sigma=25: loss=0.0247, psnr=36.1018, ssim=0.8538, attempted=1, valid=1
26-04-13 06:00:41.529 :   sigma=50: loss=0.0317, psnr=34.9266, ssim=0.8280, attempted=1, valid=1
26-04-13 06:00:41.529 :   sigma=15: loss=0.0502, psnr=29.8942, ssim=0.9115, attempted=1, valid=1
26-04-13 06:00:41.529 :   sigma=25: loss=0.0558, psnr=28.8062, ssim=0.8940, attempted=1, valid=1
26-04-13 06:00:41.530 :   sigma=50: loss=0.0674, psnr=26.9573, ssim=0.8637, attempted=1, valid=1
26-04-13 06:00:41.530 :   sigma=15: loss=0.0405, psnr=32.1109, ssim=0.9505, attempted=1, valid=1
26-04-13 06:00:41.530 :   sigma=25: loss=0.0472, psnr=30.5656, ssim=0.9302, attempted=1, valid=1
26-04-13 06:00:41.530 :   sigma=50: loss=0.0602, psnr=28.4789, ssim=0.8838, attempted=1, valid=1
26-04-13 06:00:41.530 :   sigma=15: loss=0.0191, psnr=37.8221, ssim=0.9492, attempted=1, valid=1
26-04-13 06:00:41.530 :   sigma=25: loss=0.0221, psnr=36.5057, ssim=0.9434, attempted=1, valid=1
26-04-13 06:00:41.530 :   sigma=50: loss=0.0305, psnr=33.3699, ssim=0.9265, attempted=1, valid=1
26-04-13 06:00:41.530 :   sigma=15: loss=0.0344, psnr=33.2401, ssim=0.9298, attempted=1, valid=1
26-04-13 06:00:41.530 :   sigma=25: loss=0.0409, psnr=31.5763, ssim=0.9058, attempted=1, valid=1
26-04-13 06:00:41.531 :   sigma=50: loss=0.0545, psnr=29.0444, ssim=0.8582, attempted=1, valid=1
26-04-13 06:00:41.531 :   sigma=15: loss=0.0600, psnr=28.7343, ssim=0.9675, attempted=1, valid=1
26-04-13 06:00:41.531 :   sigma=25: loss=0.0671, psnr=27.5135, ssim=0.9574, attempted=1, valid=1
26-04-13 06:00:41.531 :   sigma=50: loss=0.0830, psnr=25.6015, ssim=0.9335, attempted=1, valid=1
26-04-13 06:00:41.531 :   sigma=15: loss=0.0355, psnr=32.7184, ssim=0.8457, attempted=1, valid=1
26-04-13 06:00:41.531 :   sigma=25: loss=0.0411, psnr=31.4148, ssim=0.7936, attempted=1, valid=1
26-04-13 06:00:41.531 :   sigma=50: loss=0.0508, psnr=29.9623, ssim=0.7323, attempted=1, valid=1
26-04-13 06:00:41.531 :   sigma=15: loss=0.0393, psnr=32.0437, ssim=0.9262, attempted=1, valid=1
26-04-13 06:00:41.532 :   sigma=25: loss=0.0483, psnr=29.8637, ssim=0.8928, attempted=1, valid=1
26-04-13 06:00:41.532 :   sigma=50: loss=0.0667, psnr=26.6057, ssim=0.8118, attempted=1, valid=1
26-04-13 06:00:41.532 :   sigma=15: loss=0.0520, psnr=29.6962, ssim=0.9173, attempted=1, valid=1
26-04-13 06:00:41.532 :   sigma=25: loss=0.0593, psnr=28.2353, ssim=0.8929, attempted=1, valid=1
26-04-13 06:00:41.532 :   sigma=50: loss=0.0749, psnr=25.8328, ssim=0.8496, attempted=1, valid=1
26-04-13 06:00:41.532 :   sigma=15: loss=0.0390, psnr=32.1018, ssim=0.9023, attempted=1, valid=1
26-04-13 06:00:41.532 :   sigma=25: loss=0.0469, psnr=30.2108, ssim=0.8592, attempted=1, valid=1
26-04-13 06:00:41.532 :   sigma=50: loss=0.0629, psnr=27.5343, ssim=0.7602, attempted=1, valid=1
26-04-13 06:00:41.532 :   sigma=15: loss=0.0352, psnr=33.1361, ssim=0.9593, attempted=1, valid=1
26-04-13 06:00:41.533 :   sigma=25: loss=0.0403, psnr=31.8848, ssim=0.9477, attempted=1, valid=1
26-04-13 06:00:41.533 :   sigma=50: loss=0.0504, psnr=30.0849, ssim=0.9263, attempted=1, valid=1
26-04-13 06:00:41.533 :   sigma=15: loss=0.0245, psnr=36.2726, ssim=0.9027, attempted=1, valid=1
26-04-13 06:00:41.533 :   sigma=25: loss=0.0285, psnr=35.0449, ssim=0.8743, attempted=1, valid=1
26-04-13 06:00:41.533 :   sigma=50: loss=0.0381, psnr=33.0163, ssim=0.8104, attempted=1, valid=1
26-04-13 06:00:41.533 :   sigma=15: loss=0.0246, psnr=35.9175, ssim=0.8352, attempted=1, valid=1
26-04-13 06:00:41.533 :   sigma=25: loss=0.0266, psnr=35.1352, ssim=0.7931, attempted=1, valid=1
26-04-13 06:00:41.533 :   sigma=50: loss=0.0303, psnr=34.5091, ssim=0.7610, attempted=1, valid=1
26-04-13 06:00:41.533 :   sigma=15: loss=0.0455, psnr=30.6473, ssim=0.8777, attempted=1, valid=1
26-04-13 06:00:41.535 :   sigma=25: loss=0.0565, psnr=28.4673, ssim=0.8108, attempted=1, valid=1
26-04-13 06:00:41.535 :   sigma=50: loss=0.0752, psnr=25.8393, ssim=0.6969, attempted=1, valid=1
26-04-13 06:00:41.535 :   sigma=15: loss=0.0300, psnr=33.9610, ssim=0.8398, attempted=1, valid=1
26-04-13 06:00:41.535 :   sigma=25: loss=0.0342, psnr=32.6222, ssim=0.7954, attempted=1, valid=1
26-04-13 06:00:41.535 :   sigma=50: loss=0.0415, psnr=30.9249, ssim=0.7546, attempted=1, valid=1
26-04-13 06:00:41.535 :   sigma=15: loss=0.0455, psnr=30.6643, ssim=0.9109, attempted=1, valid=1
26-04-13 06:00:41.535 :   sigma=25: loss=0.0534, psnr=28.9465, ssim=0.8789, attempted=1, valid=1
26-04-13 06:00:41.535 :   sigma=50: loss=0.0695, psnr=26.4291, ssim=0.8104, attempted=1, valid=1
26-04-13 06:00:41.536 :   sigma=15: loss=0.0295, psnr=34.6186, ssim=0.9021, attempted=1, valid=1
26-04-13 06:00:41.536 :   sigma=25: loss=0.0341, psnr=33.3103, ssim=0.8702, attempted=1, valid=1
26-04-13 06:00:41.536 :   sigma=50: loss=0.0441, psnr=31.3420, ssim=0.8061, attempted=1, valid=1
26-04-13 06:00:41.536 :   sigma=15: loss=0.0427, psnr=31.5083, ssim=0.9464, attempted=1, valid=1
26-04-13 06:00:41.536 :   sigma=25: loss=0.0481, psnr=30.2976, ssim=0.9338, attempted=1, valid=1
26-04-13 06:00:41.536 :   sigma=50: loss=0.0596, psnr=28.3879, ssim=0.9095, attempted=1, valid=1
26-04-13 06:00:41.536 :   sigma=15: loss=0.0273, psnr=35.1508, ssim=0.7910, attempted=1, valid=1
26-04-13 06:00:41.536 :   sigma=25: loss=0.0300, psnr=34.5537, ssim=0.7589, attempted=1, valid=1
26-04-13 06:00:41.536 :   sigma=50: loss=0.0356, psnr=34.0118, ssim=0.7337, attempted=1, valid=1
26-04-13 06:00:41.537 :   sigma=15: loss=0.0320, psnr=33.6127, ssim=0.9133, attempted=1, valid=1
26-04-13 06:00:41.537 :   sigma=25: loss=0.0387, psnr=31.6747, ssim=0.8815, attempted=1, valid=1
26-04-13 06:00:41.537 :   sigma=50: loss=0.0508, psnr=29.1036, ssim=0.8264, attempted=1, valid=1
26-04-13 06:00:41.537 :   sigma=15: loss=0.0323, psnr=33.5812, ssim=0.9457, attempted=1, valid=1
26-04-13 06:00:41.537 :   sigma=25: loss=0.0401, psnr=31.3819, ssim=0.9141, attempted=1, valid=1
26-04-13 06:00:41.537 :   sigma=50: loss=0.0546, psnr=28.7800, ssim=0.8482, attempted=1, valid=1
26-04-13 06:00:41.537 :   sigma=15: loss=0.0404, psnr=31.6966, ssim=0.8781, attempted=1, valid=1
26-04-13 06:00:41.537 :   sigma=25: loss=0.0471, psnr=30.1341, ssim=0.8391, attempted=1, valid=1
26-04-13 06:00:41.537 :   sigma=50: loss=0.0604, psnr=27.6872, ssim=0.7661, attempted=1, valid=1
26-04-13 06:00:41.537 :   sigma=15: loss=0.0212, psnr=37.3171, ssim=0.8641, attempted=1, valid=1
26-04-13 06:00:41.538 :   sigma=25: loss=0.0238, psnr=36.7013, ssim=0.8474, attempted=1, valid=1
26-04-13 06:00:41.538 :   sigma=50: loss=0.0294, psnr=36.0472, ssim=0.8335, attempted=1, valid=1
26-04-13 06:00:41.538 :   sigma=15: loss=0.0421, psnr=31.4302, ssim=0.9359, attempted=1, valid=1
26-04-13 06:00:41.538 :   sigma=25: loss=0.0527, psnr=29.1261, ssim=0.8955, attempted=1, valid=1
26-04-13 06:00:41.538 :   sigma=50: loss=0.0724, psnr=26.0640, ssim=0.8003, attempted=1, valid=1
26-04-13 06:00:41.538 :   sigma=15: loss=0.0494, psnr=30.3365, ssim=0.9346, attempted=1, valid=1
26-04-13 06:00:41.538 :   sigma=25: loss=0.0578, psnr=28.6233, ssim=0.9064, attempted=1, valid=1
26-04-13 06:00:41.538 :   sigma=50: loss=0.0750, psnr=26.0190, ssim=0.8287, attempted=1, valid=1
26-04-13 06:00:41.539 :   sigma=15: loss=0.0204, psnr=37.4194, ssim=0.8775, attempted=1, valid=1
26-04-13 06:00:41.539 :   sigma=25: loss=0.0226, psnr=36.3675, ssim=0.8421, attempted=1, valid=1
26-04-13 06:00:41.539 :   sigma=50: loss=0.0262, psnr=35.9186, ssim=0.8265, attempted=1, valid=1
26-04-13 06:00:41.539 :   sigma=15: loss=0.0448, psnr=31.1405, ssim=0.9246, attempted=1, valid=1
26-04-13 06:00:41.539 :   sigma=25: loss=0.0499, psnr=30.2023, ssim=0.9087, attempted=1, valid=1
26-04-13 06:00:41.539 :   sigma=50: loss=0.0603, psnr=28.8314, ssim=0.8727, attempted=1, valid=1
26-04-13 06:00:41.539 :   sigma=15: loss=0.0266, psnr=34.7143, ssim=0.8806, attempted=1, valid=1
26-04-13 06:00:41.539 :   sigma=25: loss=0.0298, psnr=33.3957, ssim=0.8542, attempted=1, valid=1
26-04-13 06:00:41.539 :   sigma=50: loss=0.0367, psnr=31.5400, ssim=0.8059, attempted=1, valid=1
26-04-13 06:00:41.540 :   sigma=15: loss=0.0318, psnr=33.5483, ssim=0.7948, attempted=1, valid=1
26-04-13 06:00:41.540 :   sigma=25: loss=0.0370, psnr=32.2135, ssim=0.7194, attempted=1, valid=1
26-04-13 06:00:41.540 :   sigma=50: loss=0.0441, psnr=30.8323, ssim=0.6220, attempted=1, valid=1
26-04-13 06:00:41.540 :   sigma=15: loss=0.0343, psnr=32.7421, ssim=0.9307, attempted=1, valid=1
26-04-13 06:00:41.540 :   sigma=25: loss=0.0389, psnr=31.4321, ssim=0.9112, attempted=1, valid=1
26-04-13 06:00:41.540 :   sigma=50: loss=0.0496, psnr=29.2505, ssim=0.8565, attempted=1, valid=1
26-04-13 06:00:41.540 :   sigma=15: loss=0.0392, psnr=32.1699, ssim=0.9212, attempted=1, valid=1
26-04-13 06:00:41.540 :   sigma=25: loss=0.0452, psnr=30.7220, ssim=0.9027, attempted=1, valid=1
26-04-13 06:00:41.541 :   sigma=50: loss=0.0576, psnr=28.4041, ssim=0.8639, attempted=1, valid=1
26-04-13 06:00:41.541 :   sigma=15: loss=0.0148, psnr=41.0403, ssim=0.9374, attempted=1, valid=1
26-04-13 06:00:41.541 :   sigma=25: loss=0.0167, psnr=40.6613, ssim=0.9328, attempted=1, valid=1
26-04-13 06:00:41.541 :   sigma=50: loss=0.0220, psnr=39.8580, ssim=0.9258, attempted=1, valid=1
26-04-13 06:00:41.541 :   sigma=15: loss=0.0150, psnr=40.9736, ssim=0.9341, attempted=1, valid=1
26-04-13 06:00:41.541 :   sigma=25: loss=0.0169, psnr=40.6365, ssim=0.9297, attempted=1, valid=1
26-04-13 06:00:41.541 :   sigma=50: loss=0.0221, psnr=39.8874, ssim=0.9231, attempted=1, valid=1
26-04-13 06:00:41.541 :   sigma=15: loss=0.0625, psnr=28.1446, ssim=0.9369, attempted=1, valid=1
26-04-13 06:00:41.541 :   sigma=25: loss=0.0699, psnr=27.0866, ssim=0.9221, attempted=1, valid=1
26-04-13 06:00:41.542 :   sigma=50: loss=0.0774, psnr=26.2090, ssim=0.9099, attempted=1, valid=1
26-04-13 06:00:41.542 :   sigma=15: loss=0.0304, psnr=33.9563, ssim=0.9071, attempted=1, valid=1
26-04-13 06:00:41.542 :   sigma=25: loss=0.0363, psnr=32.2178, ssim=0.8749, attempted=1, valid=1
26-04-13 06:00:41.542 :   sigma=50: loss=0.0477, psnr=29.8700, ssim=0.8195, attempted=1, valid=1
26-04-13 06:00:41.542 :   sigma=15: loss=0.0548, psnr=29.3775, ssim=0.9368, attempted=1, valid=1
26-04-13 06:00:41.542 :   sigma=25: loss=0.0665, psnr=27.2530, ssim=0.8974, attempted=1, valid=1
26-04-13 06:00:41.542 :   sigma=50: loss=0.0932, psnr=23.9123, ssim=0.7942, attempted=1, valid=1
26-04-13 06:00:41.542 :   sigma=15: loss=0.0334, psnr=33.4589, ssim=0.8142, attempted=1, valid=1
26-04-13 06:00:41.542 :   sigma=25: loss=0.0387, psnr=32.0588, ssim=0.7359, attempted=1, valid=1
26-04-13 06:00:41.543 :   sigma=50: loss=0.0488, psnr=30.4322, ssim=0.6423, attempted=1, valid=1
26-04-13 06:00:41.543 :   sigma=15: loss=0.0447, psnr=31.0540, ssim=0.9106, attempted=1, valid=1
26-04-13 06:00:41.543 :   sigma=25: loss=0.0524, psnr=29.3699, ssim=0.8826, attempted=1, valid=1
26-04-13 06:00:41.543 :   sigma=50: loss=0.0672, psnr=26.9715, ssim=0.8380, attempted=1, valid=1
26-04-13 06:00:41.543 :   sigma=15: loss=0.0332, psnr=33.7712, ssim=0.9080, attempted=1, valid=1
26-04-13 06:00:41.543 :   sigma=25: loss=0.0390, psnr=32.3184, ssim=0.8732, attempted=1, valid=1
26-04-13 06:00:41.543 :   sigma=50: loss=0.0529, psnr=29.4995, ssim=0.7272, attempted=1, valid=1
26-04-13 06:00:41.543 :   sigma=15: loss=0.0302, psnr=33.7574, ssim=0.8833, attempted=1, valid=1
26-04-13 06:00:41.543 :   sigma=25: loss=0.0371, psnr=31.8012, ssim=0.8265, attempted=1, valid=1
26-04-13 06:00:41.544 :   sigma=50: loss=0.0488, psnr=29.4995, ssim=0.7396, attempted=1, valid=1
26-04-13 06:00:41.544 :   sigma=15: loss=0.0317, psnr=33.3346, ssim=0.8647, attempted=1, valid=1
26-04-13 06:00:41.544 :   sigma=25: loss=0.0375, psnr=31.4948, ssim=0.8069, attempted=1, valid=1
26-04-13 06:00:41.544 :   sigma=50: loss=0.0473, psnr=29.4128, ssim=0.7074, attempted=1, valid=1
26-04-13 06:00:41.544 :   sigma=15: loss=0.0448, psnr=30.9565, ssim=0.9279, attempted=1, valid=1
26-04-13 06:00:41.544 :   sigma=25: loss=0.0519, psnr=29.4137, ssim=0.9048, attempted=1, valid=1
26-04-13 06:00:41.544 :   sigma=50: loss=0.0664, psnr=27.0425, ssim=0.8577, attempted=1, valid=1
26-04-13 06:00:41.544 :   sigma=15: loss=0.0270, psnr=35.6012, ssim=0.9142, attempted=1, valid=1
26-04-13 06:00:41.545 :   sigma=25: loss=0.0315, psnr=34.1573, ssim=0.8783, attempted=1, valid=1
26-04-13 06:00:41.545 :   sigma=50: loss=0.0420, psnr=31.8087, ssim=0.7761, attempted=1, valid=1
26-04-13 06:00:41.545 :   sigma=15: loss=0.0204, psnr=37.4332, ssim=0.9279, attempted=1, valid=1
26-04-13 06:00:41.545 :   sigma=25: loss=0.0238, psnr=36.1522, ssim=0.9106, attempted=1, valid=1
26-04-13 06:00:41.545 :   sigma=50: loss=0.0332, psnr=33.4033, ssim=0.8613, attempted=1, valid=1
26-04-13 06:00:41.545 :   sigma=15: loss=0.0513, psnr=30.0119, ssim=0.9340, attempted=1, valid=1
26-04-13 06:00:41.545 :   sigma=25: loss=0.0632, psnr=27.7305, ssim=0.8915, attempted=1, valid=1
26-04-13 06:00:41.545 :   sigma=50: loss=0.0903, psnr=24.2627, ssim=0.7500, attempted=1, valid=1
26-04-13 06:00:41.545 :   sigma=15: loss=0.0322, psnr=33.6251, ssim=0.8707, attempted=1, valid=1
26-04-13 06:00:41.546 :   sigma=25: loss=0.0371, psnr=32.4055, ssim=0.8304, attempted=1, valid=1
26-04-13 06:00:41.546 :   sigma=50: loss=0.0469, psnr=30.7615, ssim=0.7615, attempted=1, valid=1
26-04-13 06:00:41.546 :   sigma=15: loss=0.0297, psnr=33.9175, ssim=0.9103, attempted=1, valid=1
26-04-13 06:00:41.546 :   sigma=25: loss=0.0332, psnr=32.5756, ssim=0.8971, attempted=1, valid=1
26-04-13 06:00:41.546 :   sigma=50: loss=0.0434, psnr=29.8066, ssim=0.8717, attempted=1, valid=1
26-04-13 06:00:41.546 :   sigma=15: loss=0.0542, psnr=29.4094, ssim=0.8987, attempted=1, valid=1
26-04-13 06:00:41.546 :   sigma=25: loss=0.0643, psnr=27.4641, ssim=0.8496, attempted=1, valid=1
26-04-13 06:00:41.546 :   sigma=50: loss=0.0871, psnr=24.3504, ssim=0.6875, attempted=1, valid=1
26-04-13 06:00:41.547 :   sigma=15: loss=0.0306, psnr=34.0066, ssim=0.8393, attempted=1, valid=1
26-04-13 06:00:41.547 :   sigma=25: loss=0.0344, psnr=32.6257, ssim=0.7781, attempted=1, valid=1
26-04-13 06:00:41.547 :   sigma=50: loss=0.0421, psnr=30.7166, ssim=0.6382, attempted=1, valid=1
26-04-13 06:00:41.547 :   sigma=15: loss=0.0358, psnr=32.8572, ssim=0.9407, attempted=1, valid=1
26-04-13 06:00:41.547 :   sigma=25: loss=0.0433, psnr=30.9033, ssim=0.9171, attempted=1, valid=1
26-04-13 06:00:41.547 :   sigma=50: loss=0.0590, psnr=28.0097, ssim=0.8568, attempted=1, valid=1
26-04-13 06:00:41.547 :   sigma=15: loss=0.0399, psnr=31.9946, ssim=0.9359, attempted=1, valid=1
26-04-13 06:00:41.547 :   sigma=25: loss=0.0471, psnr=30.2679, ssim=0.9124, attempted=1, valid=1
26-04-13 06:00:41.547 :   sigma=50: loss=0.0623, psnr=27.5476, ssim=0.8501, attempted=1, valid=1
26-04-13 06:00:41.547 :   sigma=15: loss=0.0573, psnr=29.7277, ssim=0.9503, attempted=1, valid=1
26-04-13 06:00:41.547 :   sigma=25: loss=0.0642, psnr=28.6331, ssim=0.9353, attempted=1, valid=1
26-04-13 06:00:41.548 :   sigma=50: loss=0.0796, psnr=26.7212, ssim=0.8963, attempted=1, valid=1
26-04-13 06:00:41.548 :   sigma=15: loss=0.0442, psnr=30.9595, ssim=0.8814, attempted=1, valid=1
26-04-13 06:00:41.548 :   sigma=25: loss=0.0518, psnr=29.3628, ssim=0.8319, attempted=1, valid=1
26-04-13 06:00:41.548 :   sigma=50: loss=0.0660, psnr=27.2144, ssim=0.7394, attempted=1, valid=1
26-04-13 06:00:41.548 :   sigma=15: loss=0.0353, psnr=33.0508, ssim=0.9273, attempted=1, valid=1
26-04-13 06:00:41.548 :   sigma=25: loss=0.0411, psnr=31.5334, ssim=0.9012, attempted=1, valid=1
26-04-13 06:00:41.548 :   sigma=50: loss=0.0532, psnr=29.3766, ssim=0.8478, attempted=1, valid=1
26-04-13 06:00:41.548 :   sigma=15: loss=0.0352, psnr=32.8404, ssim=0.9208, attempted=1, valid=1
26-04-13 06:00:41.548 :   sigma=25: loss=0.0430, psnr=30.8122, ssim=0.8898, attempted=1, valid=1
26-04-13 06:00:41.549 :   sigma=50: loss=0.0579, psnr=27.9448, ssim=0.8318, attempted=1, valid=1
26-04-13 06:00:41.549 :   sigma=15: loss=0.0485, psnr=30.4646, ssim=0.9417, attempted=1, valid=1
26-04-13 06:00:41.549 :   sigma=25: loss=0.0564, psnr=28.8099, ssim=0.9188, attempted=1, valid=1
26-04-13 06:00:41.549 :   sigma=50: loss=0.0739, psnr=26.0353, ssim=0.8538, attempted=1, valid=1
26-04-13 06:00:41.549 :   sigma=15: loss=0.0358, psnr=32.8998, ssim=0.8722, attempted=1, valid=1
26-04-13 06:00:41.549 :   sigma=25: loss=0.0420, psnr=31.2196, ssim=0.8265, attempted=1, valid=1
26-04-13 06:00:41.549 :   sigma=50: loss=0.0532, psnr=28.8918, ssim=0.7301, attempted=1, valid=1
26-04-13 06:00:41.549 :   sigma=15: loss=0.0306, psnr=33.9798, ssim=0.8441, attempted=1, valid=1
26-04-13 06:00:41.550 :   sigma=25: loss=0.0361, psnr=32.4841, ssim=0.7855, attempted=1, valid=1
26-04-13 06:00:41.550 :   sigma=50: loss=0.0459, psnr=30.7681, ssim=0.7020, attempted=1, valid=1
26-04-13 06:00:41.550 :   sigma=15: loss=0.0288, psnr=34.3217, ssim=0.9060, attempted=1, valid=1
26-04-13 06:00:41.550 :   sigma=25: loss=0.0331, psnr=33.0172, ssim=0.8878, attempted=1, valid=1
26-04-13 06:00:41.550 :   sigma=50: loss=0.0419, psnr=30.7788, ssim=0.8633, attempted=1, valid=1
26-04-13 06:00:41.550 :   sigma=15: loss=0.0413, psnr=31.3983, ssim=0.9356, attempted=1, valid=1
26-04-13 06:00:41.550 :   sigma=25: loss=0.0473, psnr=29.9481, ssim=0.9161, attempted=1, valid=1
26-04-13 06:00:41.550 :   sigma=50: loss=0.0593, psnr=27.9189, ssim=0.8799, attempted=1, valid=1
26-04-13 06:00:41.550 :   sigma=15: loss=0.0348, psnr=33.8068, ssim=0.9506, attempted=1, valid=1
26-04-13 06:00:41.551 :   sigma=25: loss=0.0396, psnr=32.7440, ssim=0.9363, attempted=1, valid=1
26-04-13 06:00:41.551 :   sigma=50: loss=0.0527, psnr=30.2747, ssim=0.8848, attempted=1, valid=1
26-04-13 06:00:41.551 :   sigma=15: loss=0.0296, psnr=34.0619, ssim=0.8971, attempted=1, valid=1
26-04-13 06:00:41.551 :   sigma=25: loss=0.0352, psnr=32.3627, ssim=0.8633, attempted=1, valid=1
26-04-13 06:00:41.551 :   sigma=50: loss=0.0463, psnr=30.0394, ssim=0.8036, attempted=1, valid=1
26-04-13 06:00:41.551 :   sigma=15: loss=0.0407, psnr=31.8942, ssim=0.8836, attempted=1, valid=1
26-04-13 06:00:41.551 :   sigma=25: loss=0.0454, psnr=30.8833, ssim=0.8567, attempted=1, valid=1
26-04-13 06:00:41.551 :   sigma=50: loss=0.0537, psnr=29.7936, ssim=0.8218, attempted=1, valid=1
26-04-13 06:00:41.551 :   sigma=15: loss=0.0363, psnr=32.4115, ssim=0.8657, attempted=1, valid=1
26-04-13 06:00:41.553 :   sigma=25: loss=0.0448, psnr=30.3737, ssim=0.7963, attempted=1, valid=1
